0.05914309620857239,0.9519379138946533,0.05836877226829529,0.0637449324131012,0.972676694393158,0.9808627367019653,0.05355626344680786,0.9797973036766052,0.05689495801925659,0.05675226449966431,0.05475863814353943,0.9670536518096924,0.052999019622802734,0.06407567858695984,0.05613386631011963,0.9740142226219177,0.06311723589897156,0.07298263907432556,0.05381050705909729,0.9600653648376465,0.05943068861961365,0.06402289867401123,0.9790703058242798,0.8908571004867554,0.05519336462020874,0.0627494752407074,0.059198617935180664,0.05718272924423218,0.9792423248291016,0.9661296010017395,0.9594659805297852,0.9719698429107666,0.9251331090927124,0.9703139066696167,0.05134403705596924,0.05611824989318848,0.052667200565338135,0.05118677020072937,0.05427011847496033,0.08048540353775024,0.05533432960510254,0.9758777618408203,0.05245378613471985,0.056336790323257446,0.05498126149177551,0.9503895044326782,0.9727151989936829,0.052720457315444946,0.06042024493217468,0.9702706336975098,0.9760339260101318,0.055159419775009155,0.9770992398262024,0.058093130588531494,0.05192089080810547,0.052903324365615845,0.9765790104866028,0.05924332141876221,0.9780480861663818,0.980292797088623,0.06333813071250916,0.05839022994041443,0.05296960473060608,0.05327734351158142,0.9626520872116089,0.9559884071350098,0.05148885026574135