0.08319947123527527,0.122560054063797,0.13868078589439392,0.07502251863479614,0.9826016426086426,0.15483838319778442,0.07941064238548279,0.14152616262435913,0.930923581123352,0.9630804061889648,0.14208859205245972,0.9436525702476501,0.24794113636016846,0.953576385974884,0.9828743934631348,0.1325295865535736,0.1992039978504181,0.9795477986335754,0.9468802213668823,0.3596305251121521,0.9416947364807129,0.1258080005645752,0.1804836094379425,0.7516769766807556,0.9618445634841919,0.967799186706543,0.1079394519329071,0.955647349357605,0.06100323796272278,0.9852210283279419,0.09037503600120544,0.14367064833641052,0.15447857975959778,0.13024908304214478,0.18667837977409363,0.09159734845161438,0.08974155783653259,0.08473044633865356,0.9634501934051514,0.07633256912231445,0.13361668586730957,0.10869947075843811,0.972110390663147,0.31496983766555786,0.8870758414268494,0.11776557564735413,0.20945721864700317,0.8715287446975708,0.9514738321304321,0.1788184940814972,0.09481632709503174,0.8960837721824646,0.36064958572387695,0.9629164934158325,0.2253953516483307,0.9704834222793579,0.129899263381958,0.9761050939559937,0.210279643535614,0.2538662552833557,0.14276617765426636,0.1324712634086609,0.11658734083175659,0.16966116428375244,0.3644056022167206,0.19476425647735596,0.9738329648971558