0.9769504070281982,0.12585479021072388,0.1700030267238617,0.9754511713981628,0.12972301244735718,0.9957501888275146,0.996225118637085,0.9950889348983765,0.9965050220489502,0.13197723031044006,0.13252609968185425,0.1278325617313385,0.13272354006767273,0.12530726194381714,0.9940823316574097,0.13026708364486694,0.3287678062915802,0.13761299848556519,0.9941890239715576,0.9982469081878662,0.1358717381954193,0.15137651562690735,0.996477484703064,0.9924756288528442,0.12408521771430969,0.13545295596122742,0.12771686911582947,0.1333547830581665,0.9919344186782837,0.13272705674171448,0.9867159724235535,0.13867229223251343,0.16123709082603455,0.9964429140090942,0.9923353791236877,0.9904251098632812,0.12518516182899475,0.9782108068466187,0.13300839066505432,0.13233327865600586,0.14516806602478027,0.12607282400131226,0.12934812903404236,0.1415271759033203,0.9666303396224976,0.9970227479934692,0.14432892203330994,0.12844479084014893,0.9920806884765625,0.1340937614440918,0.9965647459030151,0.1248416006565094,0.1312510073184967,0.12679782509803772,0.23387232422828674,0.9941505193710327,0.9966573715209961,0.1306835114955902,0.9812659621238708,0.9840530157089233,0.9823476672172546,0.13759243488311768,0.13374358415603638,0.9729820489883423,0.12496215105056763,0.12054532766342163,0.9967100620269775,0.9842339158058167,0.12644293904304504,0.12700805068016052,0.21237489581108093,0.12839418649673462,0.12869727611541748,0.9779905080795288,0.12518015503883362,0.32583215832710266,0.12957239151000977,0.13767364621162415,0.1512463092803955,0.12371757626533508,0.1261756718158722,0.9901492595672607,0.996920645236969,0.12562519311904907,0.9948639273643494,0.984753429889679,0.9930695295333862,0.9914273619651794,0.12506258487701416,0.1256575584411621,0.12777480483055115,0.12208053469657898,0.12957724928855896,0.9975207448005676,0.19874605536460876,0.12386873364448547,0.1396164894104004,0.12595584988594055,0.9874413013458252,0.9734436869621277,0.6935608386993408,0.9967247247695923,0.13425734639167786,0.9941717386245728,0.12301459908485413,0.12702393531799316,0.12879729270935059,0.9966187477111816,0.984858512878418,0.9836612939834595,0.47291770577430725,0.9886928796768188,0.12478545308113098,0.9682566523551941,0.9869452714920044,0.15526407957077026,0.13137605786323547,0.9652522802352905,0.9929196238517761,0.9699294567108154,0.1410146951675415,0.13849222660064697,0.13140523433685303,0.1344785988330841,0.12826362252235413,0.13151946663856506,0.13659653067588806,0.622452974319458,0.1272592544555664,0.9888822436332703,0.9735614061355591,0.2333534061908722,0.12990149855613708,0.19044291973114014,0.13303551077842712,0.9946632981300354,0.9962582588195801,0.12812486290931702,0.9940353631973267,0.9956581592559814,0.12905776500701904,0.1298530399799347,0.12734931707382202,0.13184663653373718,0.996787428855896,0.13049790263175964,0.9957129955291748,0.13033834099769592,0.9951454401016235,0.8089641332626343,0.12387734651565552,0.12811696529388428,0.9945918321609497,0.9967199563980103,0.12617474794387817,0.9667074084281921,0.13504958152770996,0.9607055187225342,0.12524354457855225,0.13394886255264282,0.13286635279655457,0.1265241801738739,0.13257455825805664,0.6172584295272827,0.12692952156066895,0.12717363238334656,0.9900726675987244,0.9597834348678589,0.9845232963562012,0.19096386432647705,0.12608611583709717,0.9947485327720642,0.9964685440063477,0.12619376182556152,0.9917532205581665,0.9760464429855347,0.12846460938453674,0.1394961178302765,0.12639471888542175,0.8462275266647339,0.9942238926887512,0.9967999458312988,0.9964711666107178,0.9849511384963989,0.988245964050293,0.991981565952301,0.12868759036064148,0.12742352485656738,0.9962042570114136,0.9964426755905151,0.14488932490348816,0.9813567399978638,0.12323057651519775,0.12415745854377747,0.9946558475494385,0.997951865196228,0.1419227421283722,0.12511101365089417,0.9849996566772461,0.9972532391548157,0.9969550967216492,0.1318379044532776,0.12739068269729614,0.524869441986084,0.9684247970581055,0.1272817850112915,0.9839572310447693,0.131002277135849,0.12767285108566284,0.9683235883712769,0.12483581900596619,0.9874625205993652,0.9735324382781982,0.12325647473335266,0.1288551390171051,0.1267731785774231,0.12892112135887146,0.12385904788970947,0.9759737253189087,0.9979066252708435,0.9812564253807068,0.9776742458343506,0.12059301137924194,0.12596186995506287,0.14150825142860413,0.9921698570251465,0.12390366196632385,0.12924695014953613,0.9671557545661926,0.12984928488731384,0.13210773468017578,0.21473848819732666,0.13398656249046326,0.9834725856781006,0.1708228588104248,0.9923462867736816,0.9853141903877258,0.13173362612724304,0.11779463291168213,0.9925789833068848,0.996195912361145,0.1262589693069458,0.9849072694778442,0.13137215375900269,0.12998992204666138,0.1346207559108734,0.12657806277275085,0.12804386019706726,0.1273804008960724,0.13350945711135864,0.1295863389968872,0.14612159132957458,0.9968502521514893,0.975008487701416,0.13063374161720276,0.1388142704963684,0.12286290526390076,0.9705381393432617,0.9974058866500854,0.9954952597618103,0.9969344139099121,0.12212851643562317,0.9939398765563965,0.9663912057876587,0.9859264492988586,0.13827717304229736,0.9966430068016052,0.1231776773929596,0.9740926027297974,0.1353350579738617,0.9917975068092346,0.9945207238197327,0.128284752368927,0.12749099731445312,0.12836846709251404,0.13134104013442993,0.12718340754508972,0.6007626056671143,0.17366883158683777,0.1506035327911377,0.12669742107391357,0.14838066697120667,0.13361883163452148,0.13050374388694763,0.9601890444755554,0.9970162510871887,0.13382655382156372,0.13345631957054138,0.149774432182312,0.9974608421325684,0.9942992925643921,0.9866756796836853,0.13116863369941711,0.9653602838516235,0.137510746717453,0.12573504447937012,0.13778066635131836,0.1270177662372589,0.13421431183815002,0.9972987174987793,0.9778193235397339,0.9733295440673828,0.9958488941192627,0.1340518593788147,0.13285773992538452,0.13383355736732483,0.13009822368621826,0.964604377746582,0.7229551076889038,0.12246102094650269,0.13588038086891174,0.12561821937561035,0.9926308393478394,0.995200514793396,0.14093899726867676,0.12637674808502197,0.9954869747161865,0.1339869499206543,0.9957894682884216,0.5886006355285645,0.5154426097869873,0.9944361448287964,0.9945796728134155,0.9763703942298889,0.9951190948486328,0.13942280411720276,0.9848968982696533,0.12245935201644897,0.125314861536026,0.9962174892425537,0.11907187104225159,0.1514049768447876,0.984228253364563,0.981451153755188,0.9955718517303467,0.969024658203125,0.820793628692627,0.12393108010292053,0.13057976961135864,0.1268831193447113,0.13717448711395264,0.12630006670951843,0.12265610694885254,0.9791659116744995,0.1280686855316162,0.13005948066711426,0.1282179057598114,0.9960999488830566,0.12786069512367249,0.13169285655021667,0.1253301501274109,0.9917853474617004,0.9954047203063965,0.14495736360549927,0.12606608867645264,0.326140820980072,0.9976630210876465,0.1307913362979889,0.13112366199493408,0.9823068380355835,0.997023344039917,0.9894894361495972,0.12628653645515442,0.1254458725452423,0.9980698227882385,0.9982582330703735,0.9916977882385254,0.14857640862464905,0.15112680196762085,0.12335225939750671,0.9777342081069946,0.995866060256958,0.9887878894805908,0.9936569333076477,0.9948453903198242,0.9968769550323486,0.9945141673088074,0.12957549095153809,0.1267511248588562,0.13362520933151245,0.995872437953949,0.9959232807159424,0.9853094816207886,0.12872016429901123,0.13036489486694336,0.13060125708580017,0.44516444206237793,0.9967644214630127,0.9708220958709717,0.17099949717521667,0.5990264415740967,0.9866350889205933,0.1353520154953003,0.9877822399139404,0.15022417902946472,0.12188947200775146,0.9805563688278198,0.1278015673160553,0.9860115051269531,0.134368896484375,0.13434553146362305,0.12906524538993835,0.12226343154907227,0.9955635070800781,0.9758695363998413,0.1421540081501007,0.1284775733947754,0.12245428562164307,0.12696224451065063,0.12759867310523987,0.9973410367965698,0.12412461638450623,0.15901556611061096,0.1325863003730774,0.12620091438293457,0.13072335720062256,0.1279129981994629,0.1250123679637909,0.13184332847595215,0.9957154989242554,0.9950352907180786,0.1290091872215271,0.12923488020896912,0.9980117082595825,0.9742379188537598,0.9963393211364746,0.9908790588378906,0.6061035394668579,0.9982965588569641,0.9930909872055054,0.9838008880615234,0.1382158398628235,0.14895495772361755,0.13375192880630493,0.9922881126403809,0.131964772939682,0.1294206976890564,0.1277880072593689,0.17007631063461304,0.1256592571735382,0.995561420917511,0.16858923435211182,0.1407550871372223,0.9982504844665527,0.7420055866241455,0.9961891174316406,0.9960496425628662,0.1242389976978302,0.994308590888977,0.13614696264266968,0.9970952868461609,0.9887101054191589,0.13432219624519348,0.13253414630889893,0.9947065711021423,0.12912288308143616,0.1355970799922943,0.9975748062133789,0.13652583956718445,0.12311980128288269,0.12054350972175598,0.9920438528060913,0.13167130947113037,0.4253644049167633,0.12395802140235901,0.9980263710021973,0.9970880746841431,0.9961892366409302,0.12074759602546692,0.9906877279281616,0.14076676964759827,0.12815141677856445,0.12818029522895813,0.12457439303398132,0.12756609916687012,0.2403249740600586,0.13266927003860474,0.9967647790908813,0.9949016571044922,0.9952899813652039,0.9768742322921753,0.13045775890350342,0.1293480396270752,0.9947828054428101,0.9822183847427368,0.9960538744926453,0.14306452870368958,0.9855512976646423,0.12627187371253967,0.9733288288116455,0.9903404116630554,0.9964531660079956,0.9946619272232056,0.994787871837616,0.9767581224441528,0.1310337483882904,0.13948461413383484,0.9696491360664368,0.1233944296836853,0.13216596841812134,0.987728476524353,0.13878512382507324,0.9967628717422485,0.12785494327545166,0.13076895475387573,0.12865427136421204,0.9744889736175537,0.9943765997886658,0.9949792623519897,0.14162051677703857,0.13607993721961975,0.9957690238952637,0.9960663914680481,0.13414469361305237,0.9901092648506165,0.14246106147766113,0.15434929728507996,0.1337890625,0.12209108471870422,0.9916683435440063,0.9959671497344971,0.9934149384498596,0.9975112080574036,0.13564980030059814,0.992387592792511,0.1376911997795105,0.9970853328704834,0.13193729519844055,0.9966951608657837,0.12169462442398071,0.9969184398651123,0.12821868062019348,0.9918127655982971,0.995848536491394,0.13762107491493225,0.9944828152656555,0.9699865579605103,0.13990050554275513,0.15168553590774536,0.1329866647720337,0.1374562680721283,0.9962326884269714,0.23787620663642883,0.13252955675125122,0.14671868085861206,0.9929152131080627,0.9955923557281494,0.131026029586792,0.12652453780174255,0.6351597905158997,0.9975168704986572,0.1307981312274933,0.9950335025787354,0.13305389881134033,0.12575453519821167,0.12696915864944458,0.9978682994842529,0.12552979588508606,0.1362069547176361,0.13080719113349915,0.1253088414669037,0.9670512676239014,0.9724774360656738,0.12416678667068481,0.12488436698913574,0.9950360059738159,0.9954670667648315,0.12136015295982361,0.9970487356185913,0.12819382548332214,0.9836269617080688,0.1302434504032135,0.14456722140312195,0.9742113947868347,0.1256484091281891,0.1322806179523468,0.9772352576255798,0.5535589456558228,0.15048804879188538,0.12620896100997925,0.9951126575469971,0.9964512586593628,0.9969638586044312,0.9751403331756592,0.13011521100997925,0.9966708421707153,0.15759289264678955,0.1285073161125183,0.12893372774124146,0.9945000410079956,0.6914665699005127,0.12647810578346252,0.14287281036376953,0.1312345266342163,0.1259646713733673,0.12833571434020996,0.992242157459259,0.9954143762588501,0.9793253540992737,0.13049015402793884,0.1387549340724945,0.7811931371688843,0.16062498092651367